SAR_pct,beta_family,seed,R_AR,U_AR,R_peak,U_peak,R_day,U_day,R_inactive_AR,U_inactive_AR,R_employed_AR,U_employed_AR,R_student_AR,U_student_AR
25,0.0284,43,0.7235778758561922,0.7525274745631625,5191,6139,80,62,0.30834057845012464,0.3806758244942908,0.9998639973887499,1.0,0.9998040403320626,0.9998218548473295
25,0.0284,44,0.7237399676742603,0.7511566409017862,5218,6371,81,67,0.30910566278328405,0.3772213528082073,0.9998367968664998,1.0,0.9992874193893184,0.9998574838778637
25,0.0284,45,0.723772386037874,0.7515873420183673,5248,6128,72,61,0.3087115284298383,0.3782878339998841,1.0,0.9999591992166249,0.9998040403320626,0.9999287419389319
25,0.0284,46,0.722545119415358,0.7530507995757826,5234,6042,78,62,0.306427867617226,0.38199733379702083,0.9999455989555,0.9999591992166249,0.998663911354972,0.9998574838778637
25,0.0284,47,0.7239807898039615,0.7510084426681239,5246,6274,78,69,0.3099634846113719,0.3770242856314844,0.9999591992166249,0.9999455989555,0.9987351694160402,0.9996615242099263
25,0.0284,48,0.7233833656745103,0.7527636654980618,5201,6227,75,67,0.30771460035935777,0.3812786182113256,1.0,0.9999455989555,0.9998396693625966,0.9998752983931307
25,0.0284,49,0.72323979863565,0.7535833869780064,5187,6037,74,61,0.30836376282385675,0.3832840665391526,0.9996463932107497,0.9999455989555,0.9987529839313072,0.9999465564541988
30,0.035,0,0.7377076511969323,0.7709411050957036,5370,6775,84,67,0.34358082652292354,0.4267199907262505,0.9999591992166249,1.0,0.9998752983931307,0.9998931129083978
30,0.035,1,0.7377678567293576,0.7709179491216939,5531,6717,71,60,0.3444618327247435,0.42661566104445603,1.0,1.0,0.9986995403855061,0.9999643709694659
30,0.035,2,0.7363831294835754,0.769514697096704,5636,6746,66,64,0.3406827798064105,0.4231495971715064,0.9995375911217496,0.99997279947775,0.9997862258167955,0.9999287419389319
30,0.035,3,0.7366285828080786,0.7716728338744112,5587,6936,70,59,0.3415521938213644,0.42856314843795285,1.0,0.9999455989555,0.9987886129618413,0.9999465564541988
30,0.035,4,0.7372445317167375,0.7689080105776489,5442,6688,71,65,0.34238683127572017,0.4217005738132499,0.99997279947775,1.0,0.9999109274236648,0.9997862258167955
30,0.035,5,0.7370685463142637,0.7720340670689632,5477,6682,76,62,0.34264185938677333,0.42945574682663884,0.9995511913828745,1.0,0.9993943064809206,0.9998931129083978
30,0.035,6,0.7373927299504,0.770302000213035,5402,6689,68,59,0.3435460499623254,0.42513186112560136,0.9999863997388749,1.0,0.9986817258702391,0.9998752983931307
